gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_73	onu_vs_self	5831.93822175884	-0.103814550615231	0.0704860230804896	-1.47283881368485	0.140794503724854	0.214143737008662	1978633	1978887	jgi.p|Ophnu1|1978633	Ophnu1	OphioH327chr_1	326046	328277	+	prediction	429	3	GO:0003676; GO:0005622; GO:0008270	nucleic acid binding; intracellular; zinc ion binding	molecular_function; cellular_component	0									yes	no
gene_74	onu_vs_self	239.101505674495	0.0391700828581587	0.165934047914505	0.236058140872574	0.813387554817952	0.864489380337927	1978634	1978888	jgi.p|Ophnu1|1978634	Ophnu1	OphioH327chr_1	332251	334140	-	prediction	435	2	GO:0003887; GO:0034061	DNA-directed DNA polymerase activity; DNA polymerase activity	molecular_function	3	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).	\N	\N	Purine metabolism; DNA polymerase; Pyrimidine metabolism	Nucleotide Metabolism; REPLICATION AND REPAIR	METABOLIC; REGULATORY	yes	yes
gene_75	onu_vs_self	181.971213934659	-0.040470234427257	0.15159640174836	-0.266960389300235	0.789499659322293	0.845885138640118	1978635	1978889	jgi.p|Ophnu1|1978635	Ophnu1	OphioH327chr_1	336963	338675	+	prediction	439	0				0									no	no
gene_76	onu_vs_self	1508.44470569787	0.443058604589506	0.0861788588340734	5.14115190875943	2.73059163078284e-07	1.2607262329828e-06	1978636	1978890	jgi.p|Ophnu1|1978636	Ophnu1	OphioH327chr_1	339298	340136	-	prediction	443	0				0									no	no
gene_77	onu_vs_self	682.267041048489	0.975970106047626	0.135135349456209	7.22216733056876	5.11654582062508e-13	4.17916338020522e-12	1978637	1978891	jgi.p|Ophnu1|1978637	Ophnu1	OphioH327chr_1	341273	344770	-	prediction	449	0				0									no	no
gene_78	onu_vs_self	266.720554378221	-0.526081123952476	0.227001301778476	-2.31752470065508	0.0204751667090425	0.0404401077594379	1978638	1978892	jgi.p|Ophnu1|1978638	Ophnu1	OphioH327chr_1	348424	350706	-	prediction	453	4	GO:0000166; GO:0017111; GO:0003677; GO:0005524	nucleotide binding; nucleoside-triphosphatase activity; DNA binding; ATP binding	molecular_function	0									yes	no
gene_79	onu_vs_self	364.883276999054	-0.180262572796052	0.122890945299226	-1.4668499160547	0.142416887466624	0.216419058532629	1978639	1978893	jgi.p|Ophnu1|1978639	Ophnu1	OphioH327chr_1	351115	352482	-	prediction	457	0				0									no	no
gene_80	onu_vs_self	1939.05153172062	-0.0735480544216009	0.123823795408397	-0.593973510333971	0.552529830480674	0.651736991720349	1978640	1978894	jgi.p|Ophnu1|1978640	Ophnu1	OphioH327chr_1	353489	358132	-	prediction	461	1	GO:0016021	integral to membrane	cellular_component	0									yes	no
gene_81	onu_vs_self	1406.57478501933	0.452874366962118	0.104830443113907	4.32006536946554	1.55982987672289e-05	5.67346419143228e-05	1978641	1978895	jgi.p|Ophnu1|1978641	Ophnu1	OphioH327chr_1	360151	361563	-	prediction	465	0				0									no	no
gene_82	onu_vs_self	868.083214428524	-0.34127056847472	0.123913156707463	-2.75411084297045	0.00588518327501402	0.0132324640748781	1978642	1978896	jgi.p|Ophnu1|1978642	Ophnu1	OphioH327chr_1	366149	368611	-	prediction	469	3	GO:0003676; GO:0005622; GO:0008270	nucleic acid binding; intracellular; zinc ion binding	molecular_function; cellular_component	0									yes	no
gene_83	onu_vs_self	913.54552704232	-0.634674357170501	0.132348603552981	-4.79547452811947	1.62290191941634e-06	6.84674244958298e-06	1978643	1978897	jgi.p|Ophnu1|1978643	Ophnu1	OphioH327chr_1	372723	373937	+	prediction	473	1	GO:0003846	2-acylglycerol O-acyltransferase activity	molecular_function	1	2.3.1.22	2-acylglycerol O-acyltransferase.	Acyl-CoA + 2-acylglycerol = CoA + diacylglycerol.	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC	yes	yes
gene_84	onu_vs_self	642.063216171337	0.241416324230477	0.144374932527198	1.67214848176638	0.0944950464650451	0.152073246426168	1978644	1978898	jgi.p|Ophnu1|1978644	Ophnu1	OphioH327chr_1	374112	376460	-	prediction	477	0				0									no	no
gene_85	onu_vs_self	856.750903597365	0.711521689800197	0.120328890391877	5.91314095462005	3.35644706825037e-09	1.94129641244751e-08	1978645	1978899	jgi.p|Ophnu1|1978645	Ophnu1	OphioH327chr_1	378625	379791	+	prediction	481	0				0									no	no
gene_86	onu_vs_self	3.32630122072011	0.625592062129462	1.03466417015287	0.604632962246131	0.545422900007279	0.645221119964388	1978646	1978900	jgi.p|Ophnu1|1978646	Ophnu1	OphioH327chr_1	380276	381802	-	prediction	485	0				0									no	no
gene_87	onu_vs_self	416.037112392272	-0.352745605069195	0.121775167055213	-2.89669571883454	0.00377115328865389	0.00884170697093325	1978647	1978901	jgi.p|Ophnu1|1978647	Ophnu1	OphioH327chr_1	383824	385515	-	prediction	489	4	GO:0003702; GO:0005634; GO:0006281; GO:0006355	RNA polymerase II transcription factor activity; nucleus; DNA repair; regulation of transcription, DNA-dependent	molecular_function; cellular_component; biological_process	0									yes	no
gene_88	onu_vs_self	355.441292925206	0.288366759950275	0.147870093210396	1.95013578262898	0.0511599373339601	0.0894447952242541	1978648	1978902	jgi.p|Ophnu1|1978648	Ophnu1	OphioH327chr_1	386197	387122	+	prediction	493	2	GO:0016289; GO:0016291	CoA hydrolase activity; acyl-CoA thioesterase activity	molecular_function	1	3.1.2.-	Thiolester hydrolases.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	yes	yes
gene_89	onu_vs_self	427.003751288549	-0.518821912990016	0.167127501958285	-3.10434791946758	0.00190698937296962	0.00475082335058788	1978649	1978903	jgi.p|Ophnu1|1978649	Ophnu1	OphioH327chr_1	387289	390599	-	prediction	509	6	GO:0003700; GO:0005634; GO:0006355; GO:0008270; GO:0003677; GO:0006350	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; zinc ion binding; DNA binding; transcription	molecular_function; cellular_component; biological_process	0									yes	no
gene_90	onu_vs_self	848.128485690936	-0.228931561039168	0.108211469685134	-2.11559423141833	0.034379332891075	0.0634239417128452	1978650	1978904	jgi.p|Ophnu1|1978650	Ophnu1	OphioH327chr_1	393940	398620	+	prediction	519	5	GO:0004497; GO:0006118; GO:0006725; GO:0008152; GO:0016491	monooxygenase activity; electron transport; aromatic compound metabolic process; metabolic process; oxidoreductase activity	molecular_function; biological_process	0									yes	no
gene_91	onu_vs_self	761.388895919633	-0.172090441058143	0.107415215865084	-1.60210487566578	0.109132420025498	0.171881051594896	1978651	1978905	jgi.p|Ophnu1|1978651	Ophnu1	OphioH327chr_1	399109	400635	-	prediction	527	0				0									no	no
gene_92	onu_vs_self	847.675056558364	-0.539950062769165	0.127950311705148	-4.21999802558857	2.44304458114972e-05	8.59533975118851e-05	1978652	1978906	jgi.p|Ophnu1|1978652	Ophnu1	OphioH327chr_1	406066	410001	+	prediction	531	6	GO:0003700; GO:0005634; GO:0006355; GO:0008270; GO:0003677; GO:0006350	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; zinc ion binding; DNA binding; transcription	molecular_function; cellular_component; biological_process	0									yes	no
gene_93	onu_vs_self	1865.05572702828	-3.30969707626708	0.100830972325585	-32.8242106560273	2.65858927317637e-236	1.03443291719953e-233	1978653	1978907	jgi.p|Ophnu1|1978653	Ophnu1	OphioH327chr_1	410100	412511	-	prediction	535	0				0									no	no
gene_94	onu_vs_self	69.5403165557185	-0.156453935587614	0.30692913566457	-0.509739602429261	0.610233904215607	0.702285859113417	1978654	1978908	jgi.p|Ophnu1|1978654	Ophnu1	OphioH327chr_1	413695	414498	+	prediction	539	2	GO:0008152; GO:0016491	metabolic process; oxidoreductase activity	biological_process; molecular_function	0									yes	no
gene_95	onu_vs_self	390.893514022478	-2.96274939032646	0.198549147575234	-14.9219950148807	2.37077686614114e-50	8.97957963458769e-49	1978655	1978909	jgi.p|Ophnu1|1978655	Ophnu1	OphioH327chr_1	415633	417631	+	prediction	543	1	GO:0016020	membrane	cellular_component	0									yes	no
gene_96	onu_vs_self	206.864466566616	0.627327574721585	0.231352554951861	2.71156536331366	0.006696633666148	0.0148505658503178	1978656	1978910	jgi.p|Ophnu1|1978656	Ophnu1	OphioH327chr_1	418212	418607	+	prediction	551	0				0									no	no
gene_97	onu_vs_self	6671.48792200929	1.95865888293642	0.385756834367721	5.07744441170246	3.82545376155376e-07	1.73626109220043e-06	1978657	1978911	jgi.p|Ophnu1|1978657	Ophnu1	OphioH327chr_1	421640	422057	+	prediction	555	0				0									no	no
gene_98	onu_vs_self	304.879945715634	-1.46951358892251	0.244510014396804	-6.01003436422732	1.85484006168581e-09	1.10413288790198e-08	1978658	1978912	jgi.p|Ophnu1|1978658	Ophnu1	OphioH327chr_1	422809	424386	+	prediction	561	0				0									no	no
gene_99	onu_vs_self	44.1078992647238	-0.518552288931208	0.318831046295089	-1.62641717284731	0.103860940082963	0.164669317857041	1978659	1978913	jgi.p|Ophnu1|1978659	Ophnu1	OphioH327chr_1	424588	425814	-	prediction	565	0				0									no	no
gene_100	onu_vs_self	2072.02962937864	-0.0592060118414966	0.0808785280073082	-0.732036219009163	0.464146461366423	0.568315506979915	1978660	1978914	jgi.p|Ophnu1|1978660	Ophnu1	OphioH327chr_1	426634	428009	-	prediction	569	4	GO:0005525; GO:0007264; GO:0005622; GO:0015031	GTP binding; small GTPase mediated signal transduction; intracellular; protein transport	molecular_function; biological_process; cellular_component	0									yes	no
gene_101	onu_vs_self	1673.29654433717	-0.40251974597459	0.113994766780564	-3.53103705847678	0.000413933749552936	0.00117991105433671	1978661	1978915	jgi.p|Ophnu1|1978661	Ophnu1	OphioH327chr_1	430839	434480	+	prediction	577	5	GO:0004672; GO:0005524; GO:0006468; GO:0004674; GO:0004682	protein kinase activity; ATP binding; protein amino acid phosphorylation; protein serine/threonine kinase activity; protein kinase CK2 activity	molecular_function; biological_process	0									yes	no
gene_102	onu_vs_self	167.25874349621	4.76511547999667	0.271682112190296	17.539305188628	7.17998832209484e-69	3.86545283252402e-67	1978662	1978916	jgi.p|Ophnu1|1978662	Ophnu1	OphioH327chr_1	440173	444014	+	prediction	585	7	GO:0005524; GO:0006810; GO:0015662; GO:0016020; GO:0006812; GO:0016820; GO:0005391	ATP binding; transport; ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism; membrane; cation transport; hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances; sodium:potassium-exchanging ATPase activity	molecular_function; biological_process; cellular_component	1	3.6.3.9	Sodium/potassium-echanging ATPase.	ATP + H(2)O + Na(+)(In) + K(+)(Out) = ADP + phosphate + Na(+)(Out) + K(+)(In).	Magnesium.	\N	\N	\N	\N	yes	yes
gene_103	onu_vs_self	585.446047536866	0.846900722700625	0.136262928188216	6.21519538704485	5.12608244717617e-10	3.22167883611072e-09	1978663	1978917	jgi.p|Ophnu1|1978663	Ophnu1	OphioH327chr_1	444919	445225	+	prediction	599	0				0									no	no
gene_104	onu_vs_self	107.111595291262	0.337817338680104	0.200833368244931	1.68207774251991	0.0925537657302601	0.149709039049703	1978664	1978918	jgi.p|Ophnu1|1978664	Ophnu1	OphioH327chr_1	446023	446755	-	prediction	605	0				0									no	no
gene_105	onu_vs_self	1179.25140310035	0.343678519754295	0.118754473070119	2.89402589114576	0.00380336799148087	0.00891048219550722	1978665	1978919	jgi.p|Ophnu1|1978665	Ophnu1	OphioH327chr_1	448479	450184	-	prediction	613	5	GO:0006865; GO:0015171; GO:0016020; GO:0016021; GO:0006810	amino acid transport; amino acid transmembrane transporter activity; membrane; integral to membrane; transport	biological_process; molecular_function; cellular_component	0									yes	no
gene_106	onu_vs_self	160.901586290317	-0.403500699033415	0.211247273474423	-1.91008713341936	0.056121995361012	0.0966997343579434	1978666	1978920	jgi.p|Ophnu1|1978666	Ophnu1	OphioH327chr_1	455068	458568	-	prediction	619	0				0									no	no
gene_107	onu_vs_self	43463.7313789275	1.18241962784503	0.0760523682008699	15.5474399524551	1.65593881696698e-54	7.05215734986931e-53	1978667	1978921	jgi.p|Ophnu1|1978667	Ophnu1	OphioH327chr_1	465039	465485	+	prediction	625	0				0									no	no
gene_108	onu_vs_self	1050.70093478134	-0.984821769868339	0.132193190090974	-7.44986764590971	9.34339182323256e-14	8.14454521454895e-13	1978668	1978922	jgi.p|Ophnu1|1978668	Ophnu1	OphioH327chr_1	466190	469798	-	prediction	629	1	GO:0005488	binding	molecular_function	0									yes	no
gene_109	onu_vs_self	1526.65967840648	-0.501617275961818	0.12627145731119	-3.97253097923474	7.11129842141022e-05	0.000232161382483873	1978669	1978923	jgi.p|Ophnu1|1978669	Ophnu1	OphioH327chr_1	470145	471158	+	prediction	633	0				0									no	no
gene_110	onu_vs_self	236.172248293771	0.140897161997381	0.144262636896139	0.976671195181459	0.328731959956986	0.430905492871785	1978670	1978924	jgi.p|Ophnu1|1978670	Ophnu1	OphioH327chr_1	471200	472161	-	prediction	639	4	GO:0005783; GO:0016021; GO:0016125; GO:0047750	endoplasmic reticulum; integral to membrane; sterol metabolic process; cholestenol delta-isomerase activity	cellular_component; biological_process; molecular_function	1	5.3.3.5	Cholestenol delta-isomerase.	5-alpha-cholest-7-en-3-beta-ol = 5-alpha-cholest-8-en-3-beta-ol.	\N	\N	Sterol biosynthesis	Lipid Metabolism	METABOLIC	yes	yes
gene_111	onu_vs_self	2633.09689554284	-0.324326184503061	0.103811825113979	-3.12417380338871	0.00178305100875589	0.00447199432609153	1978671	1978925	jgi.p|Ophnu1|1978671	Ophnu1	OphioH327chr_1	472762	474627	-	prediction	649	4	GO:0003677; GO:0005634; GO:0006350; GO:0008270	DNA binding; nucleus; transcription; zinc ion binding	molecular_function; cellular_component; biological_process	0									yes	no
gene_112	onu_vs_self	808.34149239839	-0.289731156634424	0.145520957962073	-1.99099264251638	0.0464816961268612	0.0822923099991586	1978672	1978926	jgi.p|Ophnu1|1978672	Ophnu1	OphioH327chr_1	476946	477924	-	prediction	657	2	GO:0000398; GO:0005681	nuclear mRNA splicing, via spliceosome; spliceosome	biological_process; cellular_component	0									yes	no
gene_113	onu_vs_self	156.904381857223	-0.35619413737777	0.2494428761301	-1.42795874912857	0.153303732131839	0.230103445037443	1978673	1978927	jgi.p|Ophnu1|1978673	Ophnu1	OphioH327chr_1	478222	479166	+	prediction	663	3	GO:0000175; GO:0003723; GO:0006396	3'-5'-exoribonuclease activity; RNA binding; RNA processing	molecular_function; biological_process	0									yes	no
gene_114	onu_vs_self	427.692995763476	0.528179583772812	0.182782576431999	2.88966045934533	0.00385658129362001	0.0090222289897205	1978674	1978928	jgi.p|Ophnu1|1978674	Ophnu1	OphioH327chr_1	479462	480273	-	prediction	667	4	GO:0005525; GO:0005622; GO:0006886; GO:0050800	GTP binding; intracellular; intracellular protein transport; hydrolase activity, acting on acid anhydrides, acting on GTP, involved in cellular and subcellular movement	molecular_function; cellular_component; biological_process	0									yes	no
gene_115	onu_vs_self	822.219537277721	0.322992597725667	0.110195091952712	2.93109785564925	0.00337766366287593	0.00799692485104835	1978675	1978929	jgi.p|Ophnu1|1978675	Ophnu1	OphioH327chr_1	482735	483151	+	prediction	673	0				0									no	no
gene_116	onu_vs_self	493.470809668213	0.395607878657454	0.183855250006	2.15173555633872	0.0314181880132785	0.0586052929600489	1978676	1978930	jgi.p|Ophnu1|1978676	Ophnu1	OphioH327chr_1	484152	484487	+	prediction	677	0				0									no	no
gene_117	onu_vs_self	3848.17276503205	0.0336046389679693	0.189670364403727	0.177173904176402	0.859371792823512	0.89832304230751	1978677	1978931	jgi.p|Ophnu1|1978677	Ophnu1	OphioH327chr_1	484645	486042	-	prediction	681	0				0									no	no
gene_118	onu_vs_self	269.729235023478	-0.0401557501342093	0.227844423466377	-0.176241970390533	0.860103849202672	0.898741326803573	1978678	1978932	jgi.p|Ophnu1|1978678	Ophnu1	OphioH327chr_1	487438	488100	+	prediction	687	3	GO:0016021; GO:0016192; GO:0006810	integral to membrane; vesicle-mediated transport; transport	cellular_component; biological_process	0									yes	no
gene_119	onu_vs_self	310.978543281654	-0.334700402607267	0.14347819444666	-2.33276146175435	0.0196606683803686	0.0389933552678302	1978679	1978933	jgi.p|Ophnu1|1978679	Ophnu1	OphioH327chr_1	488654	490525	-	prediction	691	0				0									no	no
gene_120	onu_vs_self	428.098134431179	0.584451726092417	0.149318073590414	3.9141392065879	9.07272850681504e-05	0.000291307411921743	1978680	1978934	jgi.p|Ophnu1|1978680	Ophnu1	OphioH327chr_1	493147	494244	+	prediction	695	5	GO:0003676; GO:0008168; GO:0032259; GO:0006479; GO:0008276	nucleic acid binding; methyltransferase activity; methylation; protein amino acid methylation; protein methyltransferase activity	molecular_function; biological_process	0									yes	no
gene_121	onu_vs_self	434.225768599279	-0.697779907496994	0.132477070248582	-5.26717496233627	1.38539156405407e-07	6.64367046963744e-07	1978681	1978935	jgi.p|Ophnu1|1978681	Ophnu1	OphioH327chr_1	494356	497463	-	prediction	701	8	GO:0000166; GO:0004812; GO:0005524; GO:0005737; GO:0006412; GO:0006418; GO:0004823; GO:0006429	nucleotide binding; aminoacyl-tRNA ligase activity; ATP binding; cytoplasm; translation; tRNA aminoacylation for protein translation; leucine-tRNA ligase activity; leucyl-tRNA aminoacylation	molecular_function; cellular_component; biological_process	2	6.1.1.4	Leucine--tRNA ligase.	ATP + L-leucine + tRNA(Leu) = AMP + diphosphate + L-leucyl-tRNA(Leu).	\N	\N	Valine, leucine and isoleucine biosynthesis; Aminoacyl-tRNA biosynthesis	Amino Acid Metabolism; TRANSLATION	METABOLIC; REGULATORY	yes	yes
gene_122	onu_vs_self	107.538332757254	-0.245204986247471	0.19016981463115	-1.28940014335643	0.197259011612572	0.283930912965128	1978682	1978936	jgi.p|Ophnu1|1978682	Ophnu1	OphioH327chr_1	497907	498829	+	prediction	705	0				0									no	no
gene_123	onu_vs_self	507.41859091288	-0.642372080169422	0.214714510423253	-2.99174973737524	0.00277383554320293	0.00669411678878406	1978683	1978937	jgi.p|Ophnu1|1978683	Ophnu1	OphioH327chr_1	500540	502567	+	prediction	711	3	GO:0006865; GO:0015171; GO:0016020	amino acid transport; amino acid transmembrane transporter activity; membrane	biological_process; molecular_function; cellular_component	0									yes	no
gene_124	onu_vs_self	322.935704163235	-0.659598910920564	0.167051029993707	-3.94848754267132	7.86465077934382e-05	0.00025481230382734	1978684	1978938	jgi.p|Ophnu1|1978684	Ophnu1	OphioH327chr_1	502809	504102	-	prediction	715	0				0									no	no
gene_125	onu_vs_self	412.860531544014	-0.382188077997536	0.17036498346908	-2.24334878104162	0.0248743320019446	0.0478159177939918	1978685	1978939	jgi.p|Ophnu1|1978685	Ophnu1	OphioH327chr_1	504431	505981	+	prediction	721	3	GO:0006118; GO:0016491; GO:0004128	electron transport; oxidoreductase activity; cytochrome-b5 reductase activity	biological_process; molecular_function	1	1.6.2.2	Cytochrome-b5 reductase.	NADH + 2 ferricytochrome b5 = NAD(+) + 2 ferrocytochrome b5.	FAD.	Methemoglobinemia enzymopathic forms I, II, III; MIM:250800.	\N	\N	\N	yes	yes
