gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_72	interaction_vs_onu	148.803981457282	-0.454526407517105	0.179297464648155	-2.53504090762827	0.011243419543968	0.0215889796537385	1978632	1978886	jgi.p|Ophnu1|1978632	Ophnu1	OphioH327chr_1	306878	313741	-	prediction	423	0				0									no	no
gene_73	interaction_vs_onu	5831.93822175884	1.05561530871603	0.0698163590968334	15.1198848288826	1.19751862889653e-51	5.57106492573604e-50	1978633	1978887	jgi.p|Ophnu1|1978633	Ophnu1	OphioH327chr_1	326046	328277	+	prediction	429	3	GO:0003676; GO:0005622; GO:0008270	nucleic acid binding; intracellular; zinc ion binding	molecular_function; cellular_component	0									yes	no
gene_74	interaction_vs_onu	239.101505674495	0.152138100362612	0.165167283268219	0.921115231492616	0.356990268798502	0.444097762086205	1978634	1978888	jgi.p|Ophnu1|1978634	Ophnu1	OphioH327chr_1	332251	334140	-	prediction	435	2	GO:0003887; GO:0034061	DNA-directed DNA polymerase activity; DNA polymerase activity	molecular_function	3	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).	\N	\N	Purine metabolism; DNA polymerase; Pyrimidine metabolism	Nucleotide Metabolism; REPLICATION AND REPAIR	METABOLIC; REGULATORY	yes	yes
gene_75	interaction_vs_onu	181.971213934659	-0.191803426408343	0.155729118622941	-1.23164780038823	0.218080676838444	0.293840798636405	1978635	1978889	jgi.p|Ophnu1|1978635	Ophnu1	OphioH327chr_1	336963	338675	+	prediction	439	0				0									no	no
gene_76	interaction_vs_onu	1508.44470569787	-0.222607774452162	0.0858134571664529	-2.59408933986156	0.00948418386238292	0.0186032570719518	1978636	1978890	jgi.p|Ophnu1|1978636	Ophnu1	OphioH327chr_1	339298	340136	-	prediction	443	0				0									no	no
gene_77	interaction_vs_onu	682.267041048489	1.28822144234627	0.12468424268334	10.3318704482808	5.0564827853358e-25	8.76184061588551e-24	1978637	1978891	jgi.p|Ophnu1|1978637	Ophnu1	OphioH327chr_1	341273	344770	-	prediction	449	0				0									no	no
gene_78	interaction_vs_onu	266.720554378221	0.818695558706053	0.225986241797354	3.62276726315132	0.000291468054331736	0.000801209552048702	1978638	1978892	jgi.p|Ophnu1|1978638	Ophnu1	OphioH327chr_1	348424	350706	-	prediction	453	4	GO:0000166; GO:0017111; GO:0003677; GO:0005524	nucleotide binding; nucleoside-triphosphatase activity; DNA binding; ATP binding	molecular_function	0									yes	no
gene_79	interaction_vs_onu	364.883276999054	-0.158550141195495	0.126104561798792	-1.25729108395358	0.208648251361726	0.28295770463504	1978639	1978893	jgi.p|Ophnu1|1978639	Ophnu1	OphioH327chr_1	351115	352482	-	prediction	457	0				0									no	no
gene_80	interaction_vs_onu	1939.05153172062	0.507060096751458	0.123353113348209	4.11063882368413	3.94565971483659e-05	0.000125277622993328	1978640	1978894	jgi.p|Ophnu1|1978640	Ophnu1	OphioH327chr_1	353489	358132	-	prediction	461	1	GO:0016021	integral to membrane	cellular_component	0									yes	no
gene_81	interaction_vs_onu	1406.57478501933	0.682795441336209	0.102317052977485	6.67332982593291	2.50063515866269e-11	1.67622842272143e-10	1978641	1978895	jgi.p|Ophnu1|1978641	Ophnu1	OphioH327chr_1	360151	361563	-	prediction	465	0				0									no	no
gene_82	interaction_vs_onu	868.083214428524	0.796437080754951	0.122874488004135	6.4817123040883	9.06874426799557e-11	5.78453434679896e-10	1978642	1978896	jgi.p|Ophnu1|1978642	Ophnu1	OphioH327chr_1	366149	368611	-	prediction	469	3	GO:0003676; GO:0005622; GO:0008270	nucleic acid binding; intracellular; zinc ion binding	molecular_function; cellular_component	0									yes	no
gene_83	interaction_vs_onu	913.54552704232	0.552904455888915	0.132747839856839	4.16507309260318	3.11252830235897e-05	0.000100426846091944	1978643	1978897	jgi.p|Ophnu1|1978643	Ophnu1	OphioH327chr_1	372723	373937	+	prediction	473	1	GO:0003846	2-acylglycerol O-acyltransferase activity	molecular_function	1	2.3.1.22	2-acylglycerol O-acyltransferase.	Acyl-CoA + 2-acylglycerol = CoA + diacylglycerol.	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC	yes	yes
gene_84	interaction_vs_onu	642.063216171337	0.29958567141224	0.142717807698211	2.09914709484425	0.0358039360192805	0.0606534122946845	1978644	1978898	jgi.p|Ophnu1|1978644	Ophnu1	OphioH327chr_1	374112	376460	-	prediction	477	0				0									no	no
gene_85	interaction_vs_onu	856.750903597365	0.338100346487101	0.116850956093059	2.89343243557066	0.00381056263561513	0.00822658667361048	1978645	1978899	jgi.p|Ophnu1|1978645	Ophnu1	OphioH327chr_1	378625	379791	+	prediction	481	0				0									no	no
gene_86	interaction_vs_onu	3.32630122072011	-1.37538639791069	1.14229945880291	-1.20405064303545	0.228570005137943	0.305951406408255	1978646	1978900	jgi.p|Ophnu1|1978646	Ophnu1	OphioH327chr_1	380276	381802	-	prediction	485	0				0									no	no
gene_87	interaction_vs_onu	416.037112392272	-0.00420804217871418	0.124628650925211	-0.0337646451877218	0.973064828913589	0.981434539354345	1978647	1978901	jgi.p|Ophnu1|1978647	Ophnu1	OphioH327chr_1	383824	385515	-	prediction	489	4	GO:0003702; GO:0005634; GO:0006281; GO:0006355	RNA polymerase II transcription factor activity; nucleus; DNA repair; regulation of transcription, DNA-dependent	molecular_function; cellular_component; biological_process	0									yes	no
gene_88	interaction_vs_onu	355.441292925206	0.399400732423465	0.14405074334451	2.7726391627724	0.00556037388865084	0.0115610397101897	1978648	1978902	jgi.p|Ophnu1|1978648	Ophnu1	OphioH327chr_1	386197	387122	+	prediction	493	2	GO:0016289; GO:0016291	CoA hydrolase activity; acyl-CoA thioesterase activity	molecular_function	1	3.1.2.-	Thiolester hydrolases.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC	yes	yes
gene_89	interaction_vs_onu	427.003751288549	0.324022184889454	0.168321812503798	1.92501601586629	0.0542273546131573	0.0877810430197856	1978649	1978903	jgi.p|Ophnu1|1978649	Ophnu1	OphioH327chr_1	387289	390599	-	prediction	509	6	GO:0003700; GO:0005634; GO:0006355; GO:0008270; GO:0003677; GO:0006350	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; zinc ion binding; DNA binding; transcription	molecular_function; cellular_component; biological_process	0									yes	no
gene_90	interaction_vs_onu	848.128485690936	-0.610016035950052	0.111818016717672	-5.45543601877929	4.88528201280588e-08	2.31807173113183e-07	1978650	1978904	jgi.p|Ophnu1|1978650	Ophnu1	OphioH327chr_1	393940	398620	+	prediction	519	5	GO:0004497; GO:0006118; GO:0006725; GO:0008152; GO:0016491	monooxygenase activity; electron transport; aromatic compound metabolic process; metabolic process; oxidoreductase activity	molecular_function; biological_process	0									yes	no
gene_91	interaction_vs_onu	761.388895919633	-0.116221878268819	0.108942926381942	-1.06681435985442	0.286055672844279	0.369159740622197	1978651	1978905	jgi.p|Ophnu1|1978651	Ophnu1	OphioH327chr_1	399109	400635	-	prediction	527	0				0									no	no
gene_92	interaction_vs_onu	847.675056558364	0.872303285930632	0.127278841303193	6.8534822991726	7.20735737741304e-12	5.08195874387608e-11	1978652	1978906	jgi.p|Ophnu1|1978652	Ophnu1	OphioH327chr_1	406066	410001	+	prediction	531	6	GO:0003700; GO:0005634; GO:0006355; GO:0008270; GO:0003677; GO:0006350	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; zinc ion binding; DNA binding; transcription	molecular_function; cellular_component; biological_process	0									yes	no
gene_93	interaction_vs_onu	1865.05572702828	1.75542138773731	0.103317640756457	16.9905291573123	9.651453459574e-65	6.306598596485e-63	1978653	1978907	jgi.p|Ophnu1|1978653	Ophnu1	OphioH327chr_1	410100	412511	-	prediction	535	0				0									no	no
gene_94	interaction_vs_onu	69.5403165557185	2.91500442491026	0.250880080762245	11.6191146624859	3.29533360252826e-31	7.92361113416907e-30	1978654	1978908	jgi.p|Ophnu1|1978654	Ophnu1	OphioH327chr_1	413695	414498	+	prediction	539	2	GO:0008152; GO:0016491	metabolic process; oxidoreductase activity	biological_process; molecular_function	0									yes	no
gene_95	interaction_vs_onu	390.893514022478	1.81212845207439	0.202788357849286	8.93605762822528	4.03301701926033e-19	5.01782350070763e-18	1978655	1978909	jgi.p|Ophnu1|1978655	Ophnu1	OphioH327chr_1	415633	417631	+	prediction	543	1	GO:0016020	membrane	cellular_component	0									yes	no
gene_96	interaction_vs_onu	206.864466566616	0.124467179308781	0.226299495091779	0.550010857330022	0.582311926689702	0.662403998998518	1978656	1978910	jgi.p|Ophnu1|1978656	Ophnu1	OphioH327chr_1	418212	418607	+	prediction	551	0				0									no	no
gene_97	interaction_vs_onu	6671.48792200929	1.37503229998054	0.38493776332965	3.57208990899394	0.000354143778401133	0.000957205791952542	1978657	1978911	jgi.p|Ophnu1|1978657	Ophnu1	OphioH327chr_1	421640	422057	+	prediction	555	0				0									no	no
gene_98	interaction_vs_onu	304.879945715634	0.955626265188891	0.246699439201421	3.87364587565462	0.00010721917896387	0.000317466680017547	1978658	1978912	jgi.p|Ophnu1|1978658	Ophnu1	OphioH327chr_1	422809	424386	+	prediction	561	0				0									no	no
gene_99	interaction_vs_onu	44.1078992647238	-0.0576404419400576	0.333845703569704	-0.172655934534209	0.862921882652436	0.899161450457073	1978659	1978913	jgi.p|Ophnu1|1978659	Ophnu1	OphioH327chr_1	424588	425814	-	prediction	565	0				0									no	no
gene_100	interaction_vs_onu	2072.02962937864	-0.0946721894037171	0.0813526204901422	-1.16372636595264	0.244534920935037	0.323827184901597	1978660	1978914	jgi.p|Ophnu1|1978660	Ophnu1	OphioH327chr_1	426634	428009	-	prediction	569	4	GO:0005525; GO:0007264; GO:0005622; GO:0015031	GTP binding; small GTPase mediated signal transduction; intracellular; protein transport	molecular_function; biological_process; cellular_component	0									yes	no
gene_101	interaction_vs_onu	1673.29654433717	0.670935950699113	0.113696572294071	5.90110974466113	3.61064622809197e-09	1.96235756904554e-08	1978661	1978915	jgi.p|Ophnu1|1978661	Ophnu1	OphioH327chr_1	430839	434480	+	prediction	577	5	GO:0004672; GO:0005524; GO:0006468; GO:0004674; GO:0004682	protein kinase activity; ATP binding; protein amino acid phosphorylation; protein serine/threonine kinase activity; protein kinase CK2 activity	molecular_function; biological_process	0									yes	no
gene_102	interaction_vs_onu	167.25874349621	-3.55627079570647	0.214916115400899	-16.5472504892092	1.67583341297057e-61	9.9618986215473e-60	1978662	1978916	jgi.p|Ophnu1|1978662	Ophnu1	OphioH327chr_1	440173	444014	+	prediction	585	7	GO:0005524; GO:0006810; GO:0015662; GO:0016020; GO:0006812; GO:0016820; GO:0005391	ATP binding; transport; ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism; membrane; cation transport; hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances; sodium:potassium-exchanging ATPase activity	molecular_function; biological_process; cellular_component	1	3.6.3.9	Sodium/potassium-echanging ATPase.	ATP + H(2)O + Na(+)(In) + K(+)(Out) = ADP + phosphate + Na(+)(Out) + K(+)(In).	Magnesium.	\N	\N	\N	\N	yes	yes
gene_103	interaction_vs_onu	585.446047536866	-0.145426669887185	0.133285119525414	-1.09109456783326	0.275231272863746	0.357834097161857	1978663	1978917	jgi.p|Ophnu1|1978663	Ophnu1	OphioH327chr_1	444919	445225	+	prediction	599	0				0									no	no
gene_104	interaction_vs_onu	107.111595291262	-1.02728581717255	0.215398896128191	-4.76922507792786	1.84935940727424e-06	7.19568933012158e-06	1978664	1978918	jgi.p|Ophnu1|1978664	Ophnu1	OphioH327chr_1	446023	446755	-	prediction	605	0				0									no	no
gene_105	interaction_vs_onu	1179.25140310035	-0.726642888625128	0.120032223203251	-6.05373181661979	1.41528157492399e-09	8.06578580649092e-09	1978665	1978919	jgi.p|Ophnu1|1978665	Ophnu1	OphioH327chr_1	448479	450184	-	prediction	613	5	GO:0006865; GO:0015171; GO:0016020; GO:0016021; GO:0006810	amino acid transport; amino acid transmembrane transporter activity; membrane; integral to membrane; transport	biological_process; molecular_function; cellular_component	0									yes	no
gene_106	interaction_vs_onu	160.901586290317	0.954398433926194	0.207275801739094	4.60448554977746	4.13486725326679e-06	1.51777288541868e-05	1978666	1978920	jgi.p|Ophnu1|1978666	Ophnu1	OphioH327chr_1	455068	458568	-	prediction	619	0				0									no	no
gene_107	interaction_vs_onu	43463.7313789275	1.20315716414107	0.0757295869472144	15.8875442563776	7.72969206096241e-57	4.21440535298333e-55	1978667	1978921	jgi.p|Ophnu1|1978667	Ophnu1	OphioH327chr_1	465039	465485	+	prediction	625	0				0									no	no
gene_108	interaction_vs_onu	1050.70093478134	0.492657054196804	0.133399340275721	3.69309962986727	0.000221537178737859	0.00062318706868093	1978668	1978922	jgi.p|Ophnu1|1978668	Ophnu1	OphioH327chr_1	466190	469798	-	prediction	629	1	GO:0005488	binding	molecular_function	0									yes	no
gene_109	interaction_vs_onu	1526.65967840648	0.459147286617264	0.126460599454459	3.63075367820483	0.000282594792651288	0.000781082152113344	1978669	1978923	jgi.p|Ophnu1|1978669	Ophnu1	OphioH327chr_1	470145	471158	+	prediction	633	0				0									no	no
gene_110	interaction_vs_onu	236.172248293771	-0.644986963076119	0.15075439800731	-4.27839566607432	1.88245188379488e-05	6.28602512577614e-05	1978670	1978924	jgi.p|Ophnu1|1978670	Ophnu1	OphioH327chr_1	471200	472161	-	prediction	639	4	GO:0005783; GO:0016021; GO:0016125; GO:0047750	endoplasmic reticulum; integral to membrane; sterol metabolic process; cholestenol delta-isomerase activity	cellular_component; biological_process; molecular_function	1	5.3.3.5	Cholestenol delta-isomerase.	5-alpha-cholest-7-en-3-beta-ol = 5-alpha-cholest-8-en-3-beta-ol.	\N	\N	Sterol biosynthesis	Lipid Metabolism	METABOLIC	yes	yes
gene_111	interaction_vs_onu	2633.09689554284	-0.623344930524965	0.105173682475633	-5.92681473019053	3.08867110214193e-09	1.69155627858829e-08	1978671	1978925	jgi.p|Ophnu1|1978671	Ophnu1	OphioH327chr_1	472762	474627	-	prediction	649	4	GO:0003677; GO:0005634; GO:0006350; GO:0008270	DNA binding; nucleus; transcription; zinc ion binding	molecular_function; cellular_component; biological_process	0									yes	no
gene_112	interaction_vs_onu	808.34149239839	-0.223772746740807	0.147215101906221	-1.52003934272555	0.128501087954891	0.187037801886391	1978672	1978926	jgi.p|Ophnu1|1978672	Ophnu1	OphioH327chr_1	476946	477924	-	prediction	657	2	GO:0000398; GO:0005681	nuclear mRNA splicing, via spliceosome; spliceosome	biological_process; cellular_component	0									yes	no
gene_113	interaction_vs_onu	156.904381857223	0.111989866132608	0.252127349874468	0.444179761491036	0.656912623268892	0.728673325797812	1978673	1978927	jgi.p|Ophnu1|1978673	Ophnu1	OphioH327chr_1	478222	479166	+	prediction	663	3	GO:0000175; GO:0003723; GO:0006396	3'-5'-exoribonuclease activity; RNA binding; RNA processing	molecular_function; biological_process	0									yes	no
gene_114	interaction_vs_onu	427.692995763476	0.34915711642836	0.179161704990109	1.94883787496684	0.0513147890753879	0.0836038436401447	1978674	1978928	jgi.p|Ophnu1|1978674	Ophnu1	OphioH327chr_1	479462	480273	-	prediction	667	4	GO:0005525; GO:0005622; GO:0006886; GO:0050800	GTP binding; intracellular; intracellular protein transport; hydrolase activity, acting on acid anhydrides, acting on GTP, involved in cellular and subcellular movement	molecular_function; cellular_component; biological_process	0									yes	no
gene_115	interaction_vs_onu	822.219537277721	0.161373062463061	0.108702868530035	1.48453361576629	0.13766741195825	0.19822704398361	1978675	1978929	jgi.p|Ophnu1|1978675	Ophnu1	OphioH327chr_1	482735	483151	+	prediction	673	0				0									no	no
gene_116	interaction_vs_onu	493.470809668213	0.206445534409168	0.181860296832166	1.13518749284618	0.256296768764845	0.337367421286648	1978676	1978930	jgi.p|Ophnu1|1978676	Ophnu1	OphioH327chr_1	484152	484487	+	prediction	677	0				0									no	no
gene_117	interaction_vs_onu	3848.17276503205	0.384105589657174	0.189516639110018	2.02676446490903	0.0426865061916111	0.0709376068696517	1978677	1978931	jgi.p|Ophnu1|1978677	Ophnu1	OphioH327chr_1	484645	486042	-	prediction	681	0				0									no	no
gene_118	interaction_vs_onu	269.729235023478	0.687492082830379	0.224933522804729	3.05642340126958	0.00223994704953161	0.0051116893479047	1978678	1978932	jgi.p|Ophnu1|1978678	Ophnu1	OphioH327chr_1	487438	488100	+	prediction	687	3	GO:0016021; GO:0016192; GO:0006810	integral to membrane; vesicle-mediated transport; transport	cellular_component; biological_process	0									yes	no
gene_119	interaction_vs_onu	310.978543281654	0.344081582796896	0.144081945700428	2.38809644833852	0.016935896564446	0.0311364421373835	1978679	1978933	jgi.p|Ophnu1|1978679	Ophnu1	OphioH327chr_1	488654	490525	-	prediction	691	0				0									no	no
gene_120	interaction_vs_onu	428.098134431179	-0.0930949657151465	0.147032643038717	-0.633158486382049	0.526630152192012	0.612327370655206	1978680	1978934	jgi.p|Ophnu1|1978680	Ophnu1	OphioH327chr_1	493147	494244	+	prediction	695	5	GO:0003676; GO:0008168; GO:0032259; GO:0006479; GO:0008276	nucleic acid binding; methyltransferase activity; methylation; protein amino acid methylation; protein methyltransferase activity	molecular_function; biological_process	0									yes	no
gene_121	interaction_vs_onu	434.225768599279	0.71093475764816	0.132873944104453	5.350445209102	8.77381143159246e-08	4.0596662624017e-07	1978681	1978935	jgi.p|Ophnu1|1978681	Ophnu1	OphioH327chr_1	494356	497463	-	prediction	701	8	GO:0000166; GO:0004812; GO:0005524; GO:0005737; GO:0006412; GO:0006418; GO:0004823; GO:0006429	nucleotide binding; aminoacyl-tRNA ligase activity; ATP binding; cytoplasm; translation; tRNA aminoacylation for protein translation; leucine-tRNA ligase activity; leucyl-tRNA aminoacylation	molecular_function; cellular_component; biological_process	2	6.1.1.4	Leucine--tRNA ligase.	ATP + L-leucine + tRNA(Leu) = AMP + diphosphate + L-leucyl-tRNA(Leu).	\N	\N	Valine, leucine and isoleucine biosynthesis; Aminoacyl-tRNA biosynthesis	Amino Acid Metabolism; TRANSLATION	METABOLIC; REGULATORY	yes	yes
gene_122	interaction_vs_onu	107.538332757254	0.145493505605758	0.193413368875557	0.752241204688231	0.451906018457113	0.539815171363785	1978682	1978936	jgi.p|Ophnu1|1978682	Ophnu1	OphioH327chr_1	497907	498829	+	prediction	705	0				0									no	no
