gene_id	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg	signalp_mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	tested_by_deseq2	interaction_vs_self__baseMean	interaction_vs_self__log2FoldChange	interaction_vs_self__lfcSE	interaction_vs_self__stat	interaction_vs_self__pvalue	interaction_vs_self__padj	interaction_vs_self__de_significant_padj_lt_0.05	interaction_vs_self__de_strong_padj_lt_0.05_abs_log2fc_gt_1	interaction_vs_self__de_direction	interaction_vs_onu__baseMean	interaction_vs_onu__log2FoldChange	interaction_vs_onu__lfcSE	interaction_vs_onu__stat	interaction_vs_onu__pvalue	interaction_vs_onu__padj	interaction_vs_onu__de_significant_padj_lt_0.05	interaction_vs_onu__de_strong_padj_lt_0.05_abs_log2fc_gt_1	interaction_vs_onu__de_direction	onu_vs_self__baseMean	onu_vs_self__log2FoldChange	onu_vs_self__lfcSE	onu_vs_self__stat	onu_vs_self__pvalue	onu_vs_self__padj	onu_vs_self__de_significant_padj_lt_0.05	onu_vs_self__de_strong_padj_lt_0.05_abs_log2fc_gt_1	onu_vs_self__de_direction
gene_396	1978956	1979210	jgi.p|Ophnu1|1978956	Ophnu1	OphioH327chr_1	1523437	1524364	-	prediction	2357	1	GO:0033961	cis-stilbene-oxide hydrolase activity	molecular_function	0									yes	no	mRNA_396	TRUE	61273.S3BUI2	1.13e-191	533.0	COG1011@1|root,KOG3085@2759|Eukaryota,38VQ7@33154|Opisthokonta,3NVUE@4751|Fungi,3QP0E@4890|Ascomycota,212RW@147550|Sordariomycetes,3UTBQ@5151|Ophiostomatales	4751|Fungi	S	Hydrolase			3.3.2.9	ko:K01253	ko00980,ko04976,ko05204,map00980,map04976,map05204		R07013,R07014,R07027,R07071,R07072,R07082,R09410,R09417,R09443	RC01447,RC01728,RC01764,RC02528	ko00000,ko00001,ko01000,ko01002				HAD_2	OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	834.238018000268	-0.532142633005852	0.103246870906256	-5.15408000586298	2.54879114591738e-07	8.72008481576849e-07	TRUE	FALSE	down	834.238018000268	-0.459601842423067	0.100455697342019	-4.57516949843345	4.75834588167002e-06	1.73030759333455e-05	TRUE	FALSE	down	834.238018000268	-0.0725407905827849	0.0977825228569264	-0.741858447331383	0.458173104025083	0.562791515735136	FALSE	FALSE	down
gene_397	1978957	1979211	jgi.p|Ophnu1|1978957	Ophnu1	OphioH327chr_1	1525207	1526318	+	prediction	2363	5	GO:0003735; GO:0005622; GO:0005840; GO:0006412; GO:0008097	5S rRNA binding; intracellular; ribosome; structural constituent of ribosome; translation	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_397	TRUE	61273.S3CVV3	2.05e-201	559.0	COG0256@1|root,KOG0875@2759|Eukaryota,38BT6@33154|Opisthokonta,3NU2R@4751|Fungi,3QN0K@4890|Ascomycota,216P2@147550|Sordariomycetes,3UQ36@5151|Ophiostomatales	4751|Fungi	J	Ribosomal large subunit proteins 60S L5, and 50S L18	RPL5	GO:0000027,GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02932	ko03010,map03010	M00177			br01610,ko00000,ko00001,ko00002,ko01009,ko03011				Ribosomal_L18_c,Ribosomal_L5e	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH31_15+GH31_15	-	-	TRUE	11740.939284727	0.0971991000314225	0.0604382637509439	1.60823779504924	0.107783108485411	0.153514710255427	FALSE	FALSE	up	11740.939284727	0.102616750014263	0.0600296412343952	1.70943467100827	0.087370463245997	0.133171503808001	FALSE	FALSE	up	11740.939284727	-0.00541764998284056	0.0600397162593547	-0.0902344368090922	0.928100919320978	0.949395777890484	FALSE	FALSE	down
gene_398	1978958	1979212	jgi.p|Ophnu1|1978958	Ophnu1	OphioH327chr_1	1530865	1534758	+	prediction	2371	0				0									no	no	mRNA_398	TRUE	61273.S3BZM9	0.0	1959.0	28RUA@1|root,2QYHN@2759|Eukaryota,39UJN@33154|Opisthokonta,3NWI8@4751|Fungi,3QPET@4890|Ascomycota,2162Y@147550|Sordariomycetes,3UR4I@5151|Ophiostomatales	4751|Fungi	S	cell wall biogenesis protein mhp1	MHP1	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005856,GO:0005874,GO:0006996,GO:0007010,GO:0007026,GO:0007029,GO:0007059,GO:0008150,GO:0008157,GO:0009987,GO:0010256,GO:0010639,GO:0010921,GO:0012505,GO:0015630,GO:0016043,GO:0019208,GO:0019220,GO:0019222,GO:0019888,GO:0019899,GO:0019902,GO:0019903,GO:0030234,GO:0031110,GO:0031111,GO:0031114,GO:0031323,GO:0031399,GO:0031505,GO:0032268,GO:0032886,GO:0033043,GO:0035303,GO:0035304,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043242,GO:0043244,GO:0043666,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0045229,GO:0048519,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051128,GO:0051129,GO:0051171,GO:0051174,GO:0051246,GO:0051336,GO:0051493,GO:0051494,GO:0060255,GO:0065007,GO:0065009,GO:0070507,GO:0071554,GO:0071555,GO:0071840,GO:0071852,GO:0080090,GO:0098772,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:1901879,GO:1901880,GO:1902903,GO:1902904												OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	14250.8389217186	-1.12169042051885	0.102568632440633	-10.9359985975057	7.75474656090301e-28	9.98204970847064e-27	TRUE	TRUE	down	14250.8389217186	-0.81208454124021	0.102444599768799	-7.92706050951395	2.24393967094315e-15	2.17286465874133e-14	TRUE	FALSE	down	14250.8389217186	-0.309605879278637	0.102130182185346	-3.03148268860194	0.00243355874566305	0.00592807708106877	TRUE	FALSE	down
gene_399	1978959	1979213	jgi.p|Ophnu1|1978959	Ophnu1	OphioH327chr_1	1539897	1540166	+	prediction	2379	0				0									no	no	mRNA_399	TRUE	29908.U7PWP4	7.78e-27	100.0	2BZ3C@1|root,2R9Z9@2759|Eukaryota,3AWDF@33154|Opisthokonta,3Q17X@4751|Fungi,3R8AF@4890|Ascomycota,21M7E@147550|Sordariomycetes,3UW2P@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	2446.82725889246	1.43954083596573	0.206134921159643	6.98348842528662	2.87939180263403e-12	1.55211548051305e-11	TRUE	TRUE	up	2446.82725889246	0.958205590005411	0.204995169139718	4.67428376008378	2.94981250489322e-06	1.10505011124227e-05	TRUE	FALSE	up	2446.82725889246	0.481335245960323	0.205969600573805	2.33692372378926	0.0194431505430088	0.0385887708435324	TRUE	FALSE	up
gene_400	1978960	1979214	jgi.p|Ophnu1|1978960	Ophnu1	OphioH327chr_1	1541536	1542256	-	prediction	2383	2	GO:0020037; GO:0046914	heme binding; transition metal ion binding	molecular_function	0									yes	no	mRNA_400	TRUE	29908.U7PY20	4.96e-66	202.0	KOG1110@1|root,KOG1110@2759|Eukaryota,3A5SG@33154|Opisthokonta,3P59A@4751|Fungi,3QWC5@4890|Ascomycota,21A90@147550|Sordariomycetes,3UU79@5151|Ophiostomatales	4751|Fungi	S	Belongs to the cytochrome b5 family													Cyt-b5	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	6080.73000185133	0.0627445729510646	0.0719455778012599	0.872111599748189	0.383147498642625	0.462826870149003	FALSE	FALSE	up	6080.73000185133	-0.159299834334308	0.0711845930725087	-2.23784146903874	0.0252313950652895	0.0442764948255183	TRUE	FALSE	down	6080.73000185133	0.222044407285372	0.0711725997066949	3.11980183666785	0.0018097274246884	0.00452828610211422	TRUE	FALSE	up
gene_401	1978961	1979215	jgi.p|Ophnu1|1978961	Ophnu1	OphioH327chr_1	1542994	1544799	+	prediction	2393	0				0									no	no	mRNA_401	TRUE	61273.S3BUI7	5.96e-303	838.0	2APP8@1|root,2RZH4@2759|Eukaryota,39XE5@33154|Opisthokonta,3NUQU@4751|Fungi,3QSJC@4890|Ascomycota,211YG@147550|Sordariomycetes,3URCV@5151|Ophiostomatales	4751|Fungi	S	Tpr domain-containing protein														OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	5474.91913213913	-0.797874040990565	0.062547304044794	-12.7563298398786	2.87427446932327e-37	5.36030271403207e-36	TRUE	FALSE	down	5474.91913213913	0.147874558909942	0.0623218675037225	2.372755580553	0.0176559432444851	0.0323006783870041	TRUE	FALSE	up	5474.91913213913	-0.945748599900508	0.0615154424433133	-15.3741656133258	2.43966070855493e-53	9.94452174534772e-52	TRUE	FALSE	down
gene_402	1978962	1979216	jgi.p|Ophnu1|1978962	Ophnu1	OphioH327chr_1	1552797	1553864	+	prediction	2401	5	GO:0003700; GO:0005634; GO:0006355; GO:0043565; GO:0046983	nucleus; protein dimerization activity; regulation of transcription, DNA-dependent; sequence-specific DNA binding; transcription factor activity	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_402	FALSE																					OTHER	FALSE	1.000000	0.000003		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	26788.7546381645	-0.611959190393079	0.136548601622222	-4.48162180441903	7.40779336270283e-06	2.12146909283159e-05	TRUE	FALSE	down	26788.7546381645	-0.460191439536264	0.136487136540121	-3.37168359745748	0.00074710224081259	0.00189318981094013	TRUE	FALSE	down	26788.7546381645	-0.151767750856815	0.136420581302204	-1.11249893093927	0.265923689553762	0.36316317526806	FALSE	FALSE	down
gene_403	1978963	1979217	jgi.p|Ophnu1|1978963	Ophnu1	OphioH327chr_1	1562297	1565710	-	prediction	2405	0				0									no	no	mRNA_403	TRUE	61273.S3BZN5	0.0	1442.0	2A61H@1|root,2RYAY@2759|Eukaryota,39XXC@33154|Opisthokonta,3NZ1S@4751|Fungi,3QRY3@4890|Ascomycota,215CX@147550|Sordariomycetes,3URP6@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	0.999134	0.000886		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	388.613941124489	-0.383679077354192	0.149622130871306	-2.56432036570983	0.0103378075891462	0.0184781025189166	TRUE	FALSE	down	388.613941124489	-0.283775453933496	0.145463626392473	-1.95083445237263	0.0510767420412322	0.0832952775524763	FALSE	FALSE	down	388.613941124489	-0.0999036234206963	0.142554890222155	-0.70080811163341	0.483422775142857	0.586049986577377	FALSE	FALSE	down
gene_404	1978964	1979218	jgi.p|Ophnu1|1978964	Ophnu1	OphioH327chr_1	1569274	1572678	+	prediction	2411	3	GO:0003676; GO:0005622; GO:0008270	intracellular; nucleic acid binding; zinc ion binding	cellular_component; molecular_function	0									yes	no	mRNA_404	TRUE	61273.S3BWK1	2.14e-65	246.0	2CY8P@1|root,2S2SN@2759|Eukaryota,3A17H@33154|Opisthokonta,3P2PR@4751|Fungi,3QMQ3@4890|Ascomycota,2120E@147550|Sordariomycetes,3UUEE@5151|Ophiostomatales	4751|Fungi	S	zinc finger													zf-C2H2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	4035.88338804692	-0.236166428465057	0.173948547264912	-1.35767979772427	0.174565309908212	0.235690702336639	FALSE	FALSE	down	4035.88338804692	-0.0956609134814128	0.173601108426099	-0.551038609999056	0.581607207297568	0.661866218355116	FALSE	FALSE	down	4035.88338804692	-0.140505514983644	0.173453621076627	-0.810046594078152	0.41791339687086	0.521619017682501	FALSE	FALSE	down
gene_405	1978965	1979219	jgi.p|Ophnu1|1978965	Ophnu1	OphioH327chr_1	1581442	1583316	+	prediction	2423	3	GO:0003676; GO:0005622; GO:0008270	intracellular; nucleic acid binding; zinc ion binding	cellular_component; molecular_function	0									yes	no	mRNA_405	TRUE	97096.XP_007789859.1	1.26e-13	81.6	2DJDP@1|root,2S60G@2759|Eukaryota,38GS4@33154|Opisthokonta,3P12J@4751|Fungi,3QJEH@4890|Ascomycota,211JA@147550|Sordariomycetes	4751|Fungi	S	c2h2 finger domain-containing protein														OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	920.782509833554	-0.493472357028738	0.201777635299378	-2.44562464168326	0.0144601457285684	0.0251405507792215	TRUE	FALSE	down	920.782509833554	0.186339355590594	0.201059200741633	0.926788502606478	0.354036355620816	0.441128914226325	FALSE	FALSE	up	920.782509833554	-0.679811712619332	0.200103168358002	-3.39730609064165	0.00068052799395497	0.00185519733383903	TRUE	FALSE	down
gene_406	1978966	1979220	jgi.p|Ophnu1|1978966	Ophnu1	OphioH327chr_1	1584744	1585778	+	prediction	2427	3	GO:0008152; GO:0016491; GO:0032115	metabolic process; oxidoreductase activity; sorbose reductase activity	biological_process; molecular_function	0									yes	no	mRNA_406	TRUE	61273.S3BUJ2	3.75e-182	525.0	COG0657@1|root,COG1028@1|root,KOG0725@2759|Eukaryota,KOG1515@2759|Eukaryota,39XDR@33154|Opisthokonta,3NWT2@4751|Fungi,3QMJK@4890|Ascomycota,212XD@147550|Sordariomycetes,3UUSQ@5151|Ophiostomatales	4751|Fungi	Q	KR domain													adh_short,adh_short_C2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	196.126519949431	0.437968698141479	0.158899230357175	2.75626695709608	0.00584652581189922	0.0109080778007536	TRUE	FALSE	up	196.126519949431	-0.119714726799931	0.144767055384888	-0.826947308430423	0.408266927501914	0.497050903060217	FALSE	FALSE	down	196.126519949431	0.557683424941411	0.148782886093041	3.74830358239364	0.000178034682121538	0.000540225763544973	TRUE	FALSE	up
gene_407	1978967	1979221	jgi.p|Ophnu1|1978967	Ophnu1	OphioH327chr_1	1591645	1592715	+	prediction	2435	3	GO:0005488; GO:0005743; GO:0006810	binding; mitochondrial inner membrane; transport	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_407	TRUE	61273.S3BZP0	9.75e-215	596.0	KOG0759@1|root,KOG0759@2759|Eukaryota,38GP4@33154|Opisthokonta,3NWP1@4751|Fungi,3QMQN@4890|Ascomycota,211JV@147550|Sordariomycetes,3UQH6@5151|Ophiostomatales	4751|Fungi	C	Mitochondrial carrier protein		GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006839,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015140,GO:0015291,GO:0015297,GO:0015301,GO:0015318,GO:0015367,GO:0015556,GO:0015711,GO:0015740,GO:0015742,GO:0015743,GO:0015849,GO:0016020,GO:0016021,GO:0019866,GO:0022804,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051181,GO:0051234,GO:0055085,GO:0071423,GO:0071702,GO:0098656,GO:0099516,GO:1903825,GO:1905039		ko:K15104					ko00000,ko02000	2.A.29.2.1,2.A.29.2.9			Mito_carr	OTHER	FALSE	1.000000	0.000002		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	4783.31878380307	-1.28452204604764	0.13470208637266	-9.5360219031348	1.48416546831312e-21	1.41475015687754e-20	TRUE	TRUE	down	4783.31878380307	-1.17387286577853	0.134376075715371	-8.73572813857858	2.42091577566477e-18	2.86625712858788e-17	TRUE	TRUE	down	4783.31878380307	-0.110649180269106	0.133481783837202	-0.828945921220655	0.407135008831211	0.510110608254562	FALSE	FALSE	down
gene_408	1978968	1979222	jgi.p|Ophnu1|1978968	Ophnu1	OphioH327chr_1	1593756	1598036	+	prediction	2441	4	GO:0003676; GO:0004527; GO:0004535; GO:0005622	exonuclease activity; intracellular; nucleic acid binding; poly(A)-specific ribonuclease activity	cellular_component; molecular_function	1	3.1.13.4	Poly(A)-specific ribonuclease.	Exonucleolytic cleavage of poly(A) to 5'-AMP.	\N	\N	\N	\N	\N	yes	yes	mRNA_408	TRUE	61273.S3BWK7	0.0	2210.0	COG0847@1|root,KOG1275@2759|Eukaryota,38FWC@33154|Opisthokonta,3NW3B@4751|Fungi,3QKTS@4890|Ascomycota,211F4@147550|Sordariomycetes,3USWE@5151|Ophiostomatales	4751|Fungi	L	Catalytic subunit of the poly(A)-nuclease (PAN) deadenylation complex, one of two cytoplasmic mRNA deadenylases involved in mRNA turnover. PAN specifically shortens poly(A) tails of RNA and the activity is stimulated by poly(A)-binding protein PAB1. PAN deadenylation is followed by rapid degradation of the shortened mRNA tails by the CCR4-NOT complex. Deadenylated mRNAs are then degraded by two alternative mechanisms, namely exosome- mediated 3'-5' exonucleolytic degradation, or deadenlyation- dependent mRNA decaping and subsequent 5'-3' exonucleolytic degradation by XRN1. May also be involved in post-transcriptional maturation of mRNA poly(A) tails	PAN2	GO:0000288,GO:0000289,GO:0000932,GO:0000956,GO:0003674,GO:0003824,GO:0004843,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006301,GO:0006401,GO:0006402,GO:0006464,GO:0006508,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016070,GO:0016071,GO:0016787,GO:0019222,GO:0019439,GO:0019538,GO:0019783,GO:0031251,GO:0032991,GO:0033554,GO:0034641,GO:0034655,GO:0035770,GO:0036211,GO:0036459,GO:0036464,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043412,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0050896,GO:0051716,GO:0060255,GO:0065007,GO:0070011,GO:0070647,GO:0071704,GO:0090304,GO:0101005,GO:0140096,GO:1901360,GO:1901361,GO:1901564,GO:1901575,GO:1990904	3.1.13.4	ko:K12571	ko03018,map03018				ko00000,ko00001,ko01000,ko03019				RNase_T,UCH_1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	2232.25846794722	-0.135260403676964	0.0598051042134179	-2.26168661447825	0.0237167723237729	0.0395202591184535	TRUE	FALSE	down	2232.25846794722	0.122775488332237	0.0581238543143286	2.11230810104709	0.0346600314681264	0.0590513303807013	FALSE	FALSE	up	2232.25846794722	-0.258035892009201	0.0575597096942858	-4.4829255286327	7.36266292578618e-06	2.82367359519398e-05	TRUE	FALSE	down
gene_409	1978969	1979223	jgi.p|Ophnu1|1978969	Ophnu1	OphioH327chr_1	1598602	1599364	-	prediction	2445	0				0									no	no	mRNA_409	TRUE	61273.S3CDB1	7.62e-117	336.0	COG1727@1|root,KOG1714@2759|Eukaryota,38CM6@33154|Opisthokonta,3NXGM@4751|Fungi,3QKG8@4890|Ascomycota,2137R@147550|Sordariomycetes,3UQJC@5151|Ophiostomatales	4751|Fungi	J	Ribosomal protein 60S L18 and 50S L18e		GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02883	ko03010,map03010	M00177,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L18	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	8653.25859014677	0.0191978502799293	0.0783168690894169	0.245130461714582	0.806355417273011	0.849280072928334	FALSE	FALSE	up	8653.25859014677	-0.0153692728442192	0.0778850974452311	-0.197332652180693	0.843567228933922	0.883511009381423	FALSE	FALSE	down	8653.25859014677	0.0345671231241484	0.0778573047717998	0.443980474606266	0.657056700644948	0.74045444336683	FALSE	FALSE	up
gene_410	1978970	1979224	jgi.p|Ophnu1|1978970	Ophnu1	OphioH327chr_1	1600957	1602169	-	prediction	2453	3	GO:0005488; GO:0005743; GO:0006810	binding; mitochondrial inner membrane; transport	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_410	TRUE	61273.S3CAS9	2.65e-223	617.0	KOG0752@1|root,KOG0752@2759|Eukaryota,38FYG@33154|Opisthokonta,3NU65@4751|Fungi,3QMJA@4890|Ascomycota,21348@147550|Sordariomycetes,3USK9@5151|Ophiostomatales	4751|Fungi	C	Mitochondrial carrier protein		GO:0000295,GO:0003674,GO:0005215,GO:0005346,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006820,GO:0006839,GO:0006862,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015215,GO:0015216,GO:0015605,GO:0015711,GO:0015748,GO:0015865,GO:0015868,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0019866,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046963,GO:0046964,GO:0051179,GO:0051234,GO:0051503,GO:0055085,GO:0071702,GO:0071705,GO:0072348,GO:0072530,GO:0098656,GO:1901264,GO:1901505,GO:1901679,GO:1901682,GO:1902557,GO:1902558,GO:1902559,GO:1990542,GO:1990553,GO:1990554		ko:K14137,ko:K14684					ko00000,ko01006,ko02000	2.A.29.23			Mito_carr	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	998.097742936085	-0.0894508346528917	0.140946064379325	-0.634645848728026	0.525659418464356	0.60275272572573	FALSE	FALSE	down	998.097742936085	0.0717997030733167	0.139190823567531	0.515836469912701	0.605968628466735	0.682961350845984	FALSE	FALSE	up	998.097742936085	-0.161250537726208	0.13879338547822	-1.16180275573372	0.245315594437208	0.339973136096966	FALSE	FALSE	down
gene_411	1978971	1979225	jgi.p|Ophnu1|1978971	Ophnu1	OphioH327chr_1	1605626	1607222	-	prediction	2463	1	GO:0003676	nucleic acid binding	molecular_function	0									yes	no	mRNA_411	TRUE	140110.NechaP102628	3.91e-78	238.0	2CKN1@1|root,2S4TA@2759|Eukaryota,39ZCJ@33154|Opisthokonta,3P5UX@4751|Fungi,3QQ38@4890|Ascomycota,217YG@147550|Sordariomycetes,3TFWI@5125|Hypocreales,1FU2T@110618|Nectriaceae	4751|Fungi	A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)		GO:0000375,GO:0000377,GO:0000398,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008380,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0045292,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363											RRM_1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	2175.14597999325	-0.32001648446901	0.0723102732790802	-4.42560192289569	9.61737339541192e-06	2.71609093582072e-05	TRUE	FALSE	down	2175.14597999325	0.282820864687392	0.071343886427314	3.9641920121009	7.36449589859982e-05	0.000223863937826756	TRUE	FALSE	up	2175.14597999325	-0.602837349156403	0.0705402391971528	-8.54600659166371	1.27420744044807e-17	1.46209325606373e-16	TRUE	FALSE	down
